transaction_id,merchant_id,customer_id,timestamp,amount,currency,payment_method,device_id,device_age,ip_country,customer_country,merchant_country,previous_transaction_count,previous_failed_transactions,transactions_last_10_minutes,transactions_last_hour,average_customer_amount,amount_deviation,new_device,new_location,chargeback_history,account_age,is_fraud,fraud_type
txn_legit_009114,merch_0194,cust_02104,2026-02-26T11:35:28+00:00,2386.9,INR,wallet,dev_cust_02104_2,215,US,US,IN,21,0,0,0,2336.99,0.021,False,False,0,1017,False,NONE
txn_legit_006445,merch_0239,cust_01658,2026-02-07T12:48:53+00:00,1966.48,INR,netbanking,dev_cust_01658_2,878,IN,IN,IN,164,0,0,0,2751.66,0.285,False,False,0,346,False,NONE
txn_legit_003967,merch_0129,cust_01505,2026-01-31T22:17:50+00:00,2301.41,INR,wallet,dev_cust_01505_2,503,IN,IN,IN,59,0,0,0,776.92,1.962,False,False,0,1261,False,BENIGN_OUTLIER
txn_legit_001428,merch_0019,cust_02201,2026-02-12T16:40:43+00:00,3300.33,INR,wallet,dev_cust_02201_2,355,AE,AE,IN,79,0,0,0,4161.77,0.207,False,False,0,510,False,NONE
txn_legit_010091,merch_0009,cust_00607,2026-02-18T07:05:44+00:00,521.58,INR,netbanking,dev_cust_00607_2,149,IN,IN,IN,191,0,0,0,465.11,0.121,False,False,0,749,False,NONE
txn_legit_002520,merch_0120,cust_01868,2026-02-27T01:42:50+00:00,1653.48,INR,upi,dev_cust_01868_1,450,IN,IN,IN,89,0,0,1,2339.52,0.293,False,False,0,267,False,NONE
txn_legit_008033,merch_0016,cust_00635,2026-02-06T03:00:11+00:00,475.63,INR,netbanking,dev_cust_00635_1,357,IN,IN,IN,65,0,0,0,379.83,0.252,False,False,0,1115,False,NONE
txn_fraud_000053,merch_0031,cust_00553,2026-01-24T04:04:14+00:00,7954.62,INR,card,dev_cust_00553_2,191,PH,IN,IN,85,0,4,6,2422.64,2.283,False,True,0,1181,True,GEO_ANOMALY_BOT
txn_fraud_000863,merch_0011,cust_00955,2026-02-22T14:33:35+00:00,39689.01,INR,upi,dev_takeover_3633,2,IN,IN,IN,43,0,0,1,837.29,46.402,True,False,0,904,True,HIGH_VALUE_SPIKE
txn_legit_000448,merch_0056,cust_00530,2026-02-12T08:13:48+00:00,429.41,INR,upi,dev_cust_00530_2,885,IN,IN,IN,44,0,0,0,416.27,0.032,False,False,0,1072,False,NONE
txn_legit_010172,merch_0186,cust_02076,2026-02-16T21:01:55+00:00,372.29,INR,netbanking,dev_cust_02076_1,825,IN,IN,IN,191,0,1,1,686.32,0.458,False,False,1,260,False,NONE
txn_legit_009476,merch_0076,cust_00832,2026-01-06T20:04:24+00:00,417.36,INR,wallet,dev_cust_00832_2,433,IN,IN,IN,26,0,0,0,411.23,0.015,False,False,0,676,False,NONE
txn_legit_005995,merch_0119,cust_01252,2026-01-01T23:48:53+00:00,2060.78,INR,netbanking,dev_cust_01252_1,269,IN,IN,IN,86,0,0,0,1823.48,0.13,False,False,0,89,False,NONE
txn_fraud_000717,merch_0058,cust_01186,2026-01-26T14:10:38+00:00,9092.92,INR,card,dev_unknown_3a408ae5,0,RU,IN,IN,30,3,0,1,1997.51,3.552,True,True,0,541,True,NEW_DEVICE_TAKEOVER
txn_legit_003727,merch_0181,cust_00837,2026-02-19T15:30:20+00:00,5409.4,INR,netbanking,dev_cust_00837_2,549,SG,SG,IN,51,0,0,0,3354.06,0.613,False,False,0,1079,False,NONE
txn_legit_007353,merch_0046,cust_00040,2026-02-22T04:04:33+00:00,835.84,INR,netbanking,dev_cust_00040_new,7,IN,IN,IN,110,1,0,2,1061.39,0.213,True,False,0,1125,False,NONE
txn_legit_008553,merch_0065,cust_01843,2026-01-04T18:16:55+00:00,583.62,INR,upi,dev_cust_01843_2,559,IN,IN,IN,100,0,0,1,563.17,0.036,False,False,0,1251,False,NONE
txn_legit_006279,merch_0239,cust_00172,2026-02-23T08:00:06+00:00,404.63,INR,wallet,dev_cust_00172_1,645,IN,IN,IN,64,0,0,1,448.79,0.098,False,False,0,155,False,NONE
txn_legit_010719,merch_0035,cust_00346,2026-02-23T17:42:12+00:00,858.45,INR,upi,dev_cust_00346_2,824,IN,IN,IN,110,0,0,1,1093.61,0.215,False,False,0,1494,False,NONE
txn_legit_007295,merch_0228,cust_00623,2026-01-04T20:11:45+00:00,4104.92,INR,netbanking,dev_cust_00623_2,543,IN,IN,IN,35,1,0,1,4445.83,0.077,False,False,0,782,False,NONE
txn_legit_009496,merch_0225,cust_00306,2026-02-24T06:36:38+00:00,1395.37,INR,upi,dev_cust_00306_1,472,IN,IN,IN,52,2,2,2,992.01,0.407,False,False,0,91,False,NONE
txn_legit_006251,merch_0239,cust_01182,2026-02-08T17:39:27+00:00,3329.4,INR,netbanking,dev_cust_01182_1,628,IN,IN,IN,154,0,1,2,2931.3,0.136,False,False,0,1282,False,NONE
txn_legit_005926,merch_0081,cust_02109,2026-01-14T19:26:27+00:00,409.15,INR,wallet,dev_cust_02109_2,769,FR,IN,IN,117,0,0,0,679.04,0.397,False,True,0,884,False,BENIGN_OUTLIER
txn_legit_002460,merch_0047,cust_01188,2026-01-13T04:09:59+00:00,255.84,INR,netbanking,dev_cust_01188_1,350,GB,GB,IN,108,0,0,0,741.79,0.655,False,False,0,70,False,NONE
txn_legit_000022,merch_0244,cust_01583,2026-02-17T08:34:57+00:00,725.93,INR,netbanking,dev_cust_01583_1,158,IN,IN,IN,41,0,0,0,378.63,0.917,False,False,0,546,False,NONE
txn_legit_002066,merch_0071,cust_01550,2026-01-09T00:54:32+00:00,3817.23,INR,upi,dev_cust_01550_1,290,IN,IN,IN,182,2,0,0,2547.56,0.498,False,False,0,748,False,NONE
txn_legit_001653,merch_0042,cust_02071,2026-02-06T02:42:56+00:00,1469.67,INR,netbanking,dev_cust_02071_1,687,US,US,IN,83,0,0,0,2039.76,0.279,False,False,0,476,False,NONE
txn_legit_008894,merch_0094,cust_01904,2026-01-27T06:30:00+00:00,1211.25,INR,card,dev_cust_01904_2,107,IN,IN,IN,76,0,1,1,1229.29,0.015,False,False,0,286,False,NONE
txn_legit_008706,merch_0162,cust_00099,2026-01-14T07:18:51+00:00,1415.18,INR,card,dev_cust_00099_2,74,IN,IN,IN,159,0,0,0,901.76,0.569,False,False,0,791,False,NONE
txn_legit_001376,merch_0081,cust_00385,2026-01-01T20:13:07+00:00,246.1,INR,wallet,dev_cust_00385_1,777,IN,IN,IN,141,0,0,0,470.94,0.477,False,False,0,532,False,NONE
txn_legit_001724,merch_0008,cust_00244,2026-01-30T19:51:32+00:00,6043.93,INR,upi,dev_cust_00244_2,844,IN,IN,IN,36,0,0,0,1874.12,2.225,False,False,0,600,False,BENIGN_OUTLIER
txn_legit_003754,merch_0024,cust_00180,2026-01-12T18:35:45+00:00,8609.68,INR,wallet,dev_cust_00180_2,435,IN,IN,IN,165,1,0,1,9064.71,0.05,False,False,0,1138,False,NONE
txn_legit_008652,merch_0196,cust_02189,2026-01-13T11:59:53+00:00,650.47,INR,netbanking,dev_cust_02189_1,427,IN,IN,IN,189,0,0,0,623.37,0.043,False,False,0,1130,False,NONE
txn_legit_004183,merch_0147,cust_02397,2026-01-26T08:45:17+00:00,548.97,INR,wallet,dev_cust_02397_2,809,IN,IN,IN,114,0,0,0,410.11,0.339,False,False,1,1363,False,NONE
txn_legit_004082,merch_0185,cust_01475,2026-01-23T02:43:35+00:00,461.27,INR,netbanking,dev_cust_01475_1,852,IN,IN,IN,35,0,0,0,460.74,0.001,False,False,0,558,False,NONE
txn_legit_008474,merch_0004,cust_00798,2026-01-10T01:57:06+00:00,1129.89,INR,netbanking,dev_cust_00798_2,441,IN,IN,IN,13,0,0,2,1602.43,0.295,False,False,0,141,False,NONE
txn_legit_006579,merch_0167,cust_01017,2026-02-14T03:19:09+00:00,426.46,INR,card,dev_cust_01017_1,146,IN,IN,SG,178,1,0,0,516.1,0.174,False,False,0,1049,False,NONE
txn_legit_004558,merch_0071,cust_02405,2026-01-17T16:24:20+00:00,3726.32,INR,netbanking,dev_cust_02405_1,281,IN,IN,IN,136,0,0,0,3723.56,0.001,False,False,0,226,False,NONE
txn_legit_003537,merch_0149,cust_01753,2026-01-15T22:54:13+00:00,397.75,INR,wallet,dev_cust_01753_1,784,IN,IN,IN,25,0,2,2,514.93,0.228,False,False,0,279,False,NONE
txn_legit_007003,merch_0188,cust_01092,2026-01-04T18:53:34+00:00,653.49,INR,card,dev_cust_01092_1,50,IN,IN,IN,95,0,0,0,869.89,0.249,False,False,0,1256,False,NONE
txn_fraud_000381,merch_0212,cust_00292,2026-01-18T18:49:02+00:00,2213.68,INR,card,dev_cust_00292_1,496,IN,IN,IN,85,3,0,1,590.49,2.749,False,False,3,405,True,CHARGEBACK_RECIDIVIST
txn_legit_009868,merch_0009,cust_01594,2026-02-21T16:28:26+00:00,1336.85,INR,card,dev_cust_01594_1,195,IN,IN,IN,150,0,1,1,1935.93,0.309,False,False,0,1197,False,NONE
txn_legit_008789,merch_0077,cust_01361,2026-01-10T01:39:44+00:00,1151.74,INR,upi,dev_cust_01361_1,154,IN,IN,IN,134,0,0,0,886.24,0.3,False,False,1,273,False,NONE
txn_legit_000646,merch_0042,cust_00374,2026-01-28T02:02:15+00:00,1546.77,INR,upi,dev_cust_00374_1,343,IN,IN,IN,112,0,0,0,2029.17,0.238,False,False,0,803,False,NONE
txn_legit_006381,merch_0101,cust_00490,2026-02-11T02:00:42+00:00,2130.57,INR,wallet,dev_cust_00490_1,870,IN,IN,IN,58,0,0,0,1899.59,0.122,False,False,0,694,False,NONE
txn_legit_007527,merch_0053,cust_00897,2026-01-20T06:00:42+00:00,1014.55,INR,netbanking,dev_cust_00897_1,541,IN,IN,SG,58,2,0,0,778.95,0.302,False,False,0,550,False,NONE
txn_fraud_000654,merch_0024,cust_01730,2026-01-07T12:58:11+00:00,5726.48,INR,upi,dev_subtle_331,2,AE,AE,IN,175,4,1,1,4283.2,0.337,True,False,0,546,True,SUBTLE_ACCOUNT_DRAIN
txn_legit_007165,merch_0247,cust_02017,2026-01-22T06:56:30+00:00,884.87,INR,netbanking,dev_cust_02017_2,469,IN,IN,IN,177,0,0,0,717.06,0.234,False,False,0,1004,False,NONE
txn_legit_010138,merch_0109,cust_01161,2026-01-31T07:38:18+00:00,79.42,INR,upi,dev_cust_01161_1,68,IN,IN,IN,31,0,0,0,150.0,0.471,False,False,0,1316,False,NONE
txn_legit_007697,merch_0243,cust_00594,2026-02-19T12:08:37+00:00,1269.61,INR,card,dev_cust_00594_2,889,IN,IN,IN,82,0,0,0,1192.27,0.065,False,False,0,456,False,NONE
txn_fraud_000305,merch_0232,cust_01878,2026-01-28T23:02:45+00:00,1703.86,INR,upi,dev_cust_01878_1,224,IN,IN,IN,125,2,9,16,751.57,1.267,True,False,0,770,True,VELOCITY_ATTACK
txn_legit_004875,merch_0038,cust_02173,2026-02-20T10:23:28+00:00,635.24,INR,wallet,dev_cust_02173_1,568,IN,IN,IN,29,0,1,1,684.12,0.071,False,False,0,531,False,NONE
txn_legit_010302,merch_0158,cust_01542,2026-01-15T07:37:56+00:00,1562.1,INR,card,dev_cust_01542_1,202,US,US,SG,116,0,0,0,4049.76,0.614,False,False,0,46,False,NONE
txn_legit_005341,merch_0177,cust_02323,2026-02-27T18:15:56+00:00,1155.83,INR,netbanking,dev_cust_02323_2,345,IN,IN,IN,196,0,0,0,1324.92,0.128,False,False,0,749,False,NONE
txn_legit_007031,merch_0010,cust_01898,2026-02-25T16:25:38+00:00,3155.06,INR,wallet,dev_cust_01898_new,3,IN,IN,SG,133,0,0,0,3494.17,0.097,True,False,0,259,False,NONE
txn_legit_002160,merch_0238,cust_02494,2026-02-26T16:09:28+00:00,4370.08,INR,wallet,dev_cust_02494_1,195,IN,IN,IN,116,0,0,0,3062.81,0.427,False,False,0,801,False,NONE
txn_legit_000685,merch_0045,cust_02305,2026-02-21T06:30:33+00:00,5555.17,INR,upi,dev_cust_02305_2,870,IN,IN,IN,169,0,0,0,4896.7,0.134,False,False,0,1412,False,NONE
txn_legit_002461,merch_0045,cust_01617,2026-01-24T13:31:22+00:00,1061.34,INR,upi,dev_cust_01617_1,488,IN,IN,IN,145,0,0,0,1157.41,0.083,False,False,0,1269,False,NONE
txn_legit_007128,merch_0079,cust_01094,2026-02-24T19:57:36+00:00,1352.33,INR,card,dev_cust_01094_1,369,SG,SG,IN,195,0,0,0,938.38,0.441,False,False,0,285,False,NONE
txn_legit_006267,merch_0197,cust_02076,2026-02-24T10:34:54+00:00,584.25,INR,upi,dev_cust_02076_1,825,IN,IN,IN,191,0,0,0,686.32,0.149,False,False,1,260,False,NONE
txn_legit_004941,merch_0151,cust_01066,2026-02-03T09:31:32+00:00,585.41,INR,upi,dev_cust_01066_1,264,IN,IN,IN,102,0,0,0,346.64,0.689,False,False,0,233,False,NONE
txn_legit_005946,merch_0159,cust_00674,2026-02-14T09:58:59+00:00,379.69,INR,netbanking,dev_cust_00674_2,623,IN,IN,IN,104,0,3,3,654.76,0.42,False,False,0,1112,False,NONE
txn_legit_004583,merch_0163,cust_00036,2026-01-11T06:27:38+00:00,381.23,INR,upi,dev_cust_00036_1,816,IN,IN,IN,91,2,2,2,318.07,0.199,False,False,0,45,False,NONE
txn_legit_005784,merch_0149,cust_02141,2026-01-04T18:19:55+00:00,522.15,INR,card,dev_cust_02141_2,636,IN,IN,IN,110,0,0,0,1032.82,0.494,False,False,0,1151,False,NONE
txn_legit_007569,merch_0133,cust_02124,2026-02-19T12:48:16+00:00,503.7,INR,upi,dev_cust_02124_2,126,IN,IN,IN,182,0,0,0,718.05,0.299,False,False,0,138,False,NONE
txn_legit_010214,merch_0151,cust_01522,2026-02-26T05:48:48+00:00,635.82,INR,wallet,dev_cust_01522_1,821,IN,IN,IN,202,0,0,0,1472.6,0.568,False,False,0,448,False,NONE
txn_legit_000521,merch_0029,cust_00152,2026-01-02T15:31:26+00:00,4116.4,INR,upi,dev_cust_00152_2,630,IN,IN,IN,113,2,1,1,1205.3,2.415,False,False,0,500,False,BENIGN_OUTLIER
txn_legit_008714,merch_0197,cust_00788,2026-03-01T12:01:59+00:00,1073.36,INR,upi,dev_cust_00788_2,755,AE,AE,IN,63,0,1,2,1326.51,0.191,False,False,0,43,False,NONE
txn_legit_010710,merch_0065,cust_01789,2026-01-07T20:12:46+00:00,1124.52,INR,wallet,dev_cust_01789_1,213,IN,IN,IN,155,0,3,3,1177.68,0.045,False,False,0,315,False,NONE
txn_legit_003983,merch_0007,cust_00791,2026-01-09T03:22:41+00:00,661.44,INR,upi,dev_cust_00791_2,250,IN,IN,SG,203,0,0,2,1293.59,0.489,False,False,0,138,False,NONE
txn_fraud_000490,merch_0075,cust_01525,2026-02-17T06:23:20+00:00,1056.34,INR,upi,dev_subtle_251,2,SG,SG,IN,55,3,2,1,654.34,0.614,True,False,0,715,True,SUBTLE_ACCOUNT_DRAIN
txn_legit_000780,merch_0225,cust_01440,2026-01-13T18:07:21+00:00,1806.8,INR,wallet,dev_cust_01440_2,134,IN,IN,IN,53,0,0,2,1676.81,0.078,False,False,0,445,False,NONE
txn_legit_009855,merch_0120,cust_00844,2026-02-22T20:25:07+00:00,1126.89,INR,card,dev_cust_00844_2,805,AE,AE,IN,46,0,0,0,1242.71,0.093,False,False,0,962,False,NONE
txn_legit_005607,merch_0181,cust_01911,2026-02-01T05:44:18+00:00,2761.8,INR,netbanking,dev_cust_01911_2,159,IN,IN,IN,211,0,3,3,3915.26,0.295,False,False,0,647,False,NONE
txn_legit_005978,merch_0062,cust_01568,2026-01-28T09:38:29+00:00,404.09,INR,card,dev_cust_01568_new,9,IN,IN,IN,46,0,0,0,1392.07,0.71,True,False,0,395,False,NONE
txn_legit_008843,merch_0031,cust_01840,2026-01-21T01:35:37+00:00,905.82,INR,card,dev_cust_01840_1,399,IN,IN,IN,184,0,0,0,752.27,0.204,False,False,0,967,False,NONE
txn_legit_003747,merch_0250,cust_01334,2026-01-27T10:03:09+00:00,3595.59,INR,card,dev_cust_01334_1,144,IN,IN,IN,34,0,0,0,3187.9,0.128,False,False,0,1022,False,NONE
txn_legit_002196,merch_0211,cust_02024,2026-01-19T00:39:51+00:00,359.22,INR,netbanking,dev_cust_02024_2,111,IN,IN,IN,52,1,0,0,295.16,0.217,False,False,1,1225,False,NONE
txn_legit_008561,merch_0008,cust_02268,2026-02-25T20:30:12+00:00,1241.26,INR,upi,dev_cust_02268_2,206,IN,IN,IN,56,1,0,0,1178.15,0.054,False,False,0,547,False,NONE
txn_fraud_000879,merch_0148,cust_01435,2026-01-14T22:39:23+00:00,1603.69,INR,card,dev_cust_01435_2,332,IN,IN,IN,94,1,0,1,778.95,1.059,False,False,4,566,True,CHARGEBACK_RECIDIVIST
txn_legit_004285,merch_0158,cust_02426,2026-02-27T20:20:42+00:00,1002.74,INR,card,dev_cust_02426_1,575,IN,IN,SG,79,0,0,0,1390.08,0.279,False,False,0,291,False,NONE
txn_legit_008569,merch_0229,cust_01458,2026-02-28T19:15:33+00:00,1013.13,INR,wallet,dev_cust_01458_1,501,IN,IN,IN,69,0,0,0,1241.39,0.184,False,False,0,824,False,NONE
txn_legit_006979,merch_0112,cust_00371,2026-02-13T13:52:19+00:00,1513.27,INR,card,dev_cust_00371_1,138,IN,IN,IN,28,0,0,2,916.75,0.651,False,False,0,753,False,NONE
txn_legit_001827,merch_0008,cust_02263,2026-02-09T12:53:02+00:00,2568.11,INR,upi,dev_cust_02263_2,217,IN,IN,IN,117,0,0,0,2566.8,0.001,False,False,0,1446,False,NONE
txn_legit_009154,merch_0214,cust_02458,2026-01-26T12:11:24+00:00,509.23,INR,netbanking,dev_cust_02458_1,422,US,US,IN,79,0,0,0,1100.47,0.537,False,False,0,477,False,NONE
txn_fraud_000626,merch_0054,cust_01080,2026-02-25T03:40:11+00:00,7361.35,INR,upi,dev_cust_01080_2,222,IN,IN,IN,180,2,0,1,1849.53,2.98,False,False,2,288,True,CHARGEBACK_RECIDIVIST
txn_legit_002376,merch_0094,cust_00987,2026-01-23T11:04:34+00:00,2746.94,INR,netbanking,dev_cust_00987_1,68,IN,IN,IN,26,0,0,0,3222.42,0.148,False,False,0,584,False,NONE
txn_legit_008551,merch_0204,cust_00228,2026-02-20T14:59:03+00:00,380.64,INR,upi,dev_cust_00228_1,336,IN,IN,IN,44,0,0,0,359.21,0.06,False,False,0,225,False,NONE
txn_legit_003839,merch_0239,cust_01658,2026-02-06T01:43:36+00:00,3189.56,INR,card,dev_cust_01658_2,878,IN,IN,IN,153,0,0,0,2751.66,0.159,False,False,0,346,False,NONE
txn_legit_001246,merch_0101,cust_01711,2026-01-08T23:53:00+00:00,2825.77,INR,wallet,dev_cust_01711_new,3,IN,IN,IN,22,0,0,0,2300.81,0.228,True,False,0,871,False,NONE
txn_legit_007504,merch_0246,cust_02191,2026-01-30T09:55:43+00:00,251.98,INR,wallet,dev_cust_02191_2,736,AE,AE,IN,146,1,1,1,230.81,0.092,False,False,0,317,False,NONE
txn_legit_006511,merch_0248,cust_01455,2026-02-15T11:26:23+00:00,1154.27,INR,wallet,dev_cust_01455_new,5,IN,IN,IN,109,0,0,0,1451.98,0.205,True,False,0,132,False,NONE
txn_legit_005439,merch_0224,cust_01103,2026-01-09T02:03:52+00:00,5326.65,INR,netbanking,dev_cust_01103_1,381,IN,IN,IN,33,0,0,0,5298.18,0.005,False,False,0,1035,False,NONE
txn_fraud_000106,merch_0178,cust_00585,2026-01-20T22:33:01+00:00,31134.22,INR,card,dev_cust_00585_1,608,US,US,IN,169,0,0,1,1047.94,28.71,False,False,0,1053,True,HIGH_VALUE_SPIKE
txn_legit_008964,merch_0100,cust_02454,2026-01-11T12:41:37+00:00,523.55,INR,upi,dev_cust_02454_2,205,IN,IN,IN,101,0,1,1,488.63,0.071,False,False,0,1308,False,NONE
txn_fraud_000681,merch_0194,cust_00434,2026-01-29T16:58:58+00:00,5304.04,INR,card,dev_cust_00434_1,688,IN,IN,IN,196,3,0,1,1652.28,2.21,False,False,4,734,True,CHARGEBACK_RECIDIVIST
txn_legit_005510,merch_0224,cust_00211,2026-02-17T19:25:29+00:00,2052.57,INR,netbanking,dev_cust_00211_1,374,SG,SG,IN,184,0,0,0,1458.64,0.407,False,False,0,1185,False,NONE
txn_legit_005330,merch_0202,cust_01364,2026-01-21T13:14:28+00:00,477.09,INR,wallet,dev_cust_01364_2,361,IN,IN,IN,138,0,3,4,392.64,0.215,False,False,0,1241,False,NONE
txn_legit_004531,merch_0112,cust_02039,2026-02-18T05:18:22+00:00,823.27,INR,card,dev_cust_02039_1,238,AE,AE,IN,182,1,1,1,878.54,0.063,False,False,0,157,False,NONE
txn_legit_000365,merch_0118,cust_00116,2026-02-21T22:05:35+00:00,54.76,INR,wallet,dev_cust_00116_2,343,IN,IN,IN,32,0,0,0,1160.16,0.953,False,False,0,937,False,NONE
txn_fraud_000997,merch_0171,cust_02192,2026-01-25T06:52:41+00:00,2117.04,INR,upi,dev_subtle_305,2,IN,IN,IN,96,3,3,1,1329.88,0.592,True,False,0,533,True,SUBTLE_ACCOUNT_DRAIN
txn_legit_000147,merch_0160,cust_01338,2026-01-26T17:33:23+00:00,764.46,INR,wallet,dev_cust_01338_1,126,IN,IN,IN,97,0,0,0,694.3,0.101,False,False,0,1318,False,NONE
txn_legit_001668,merch_0195,cust_02439,2026-01-06T16:39:30+00:00,529.45,INR,card,dev_cust_02439_1,47,IN,IN,IN,203,0,0,0,619.4,0.145,False,False,0,105,False,NONE
txn_legit_010608,merch_0043,cust_01884,2026-02-08T01:15:17+00:00,684.62,INR,card,dev_cust_01884_1,344,IN,IN,IN,108,0,0,0,542.62,0.262,False,False,0,999,False,NONE
txn_legit_007650,merch_0243,cust_01981,2026-01-23T07:51:12+00:00,464.61,INR,card,dev_cust_01981_2,95,IN,IN,IN,107,0,0,1,393.11,0.182,False,False,0,429,False,NONE
txn_legit_008599,merch_0087,cust_00724,2026-01-06T00:13:18+00:00,1976.01,INR,card,dev_cust_00724_2,606,IN,IN,IN,134,0,0,0,1688.8,0.17,False,False,0,971,False,NONE
txn_legit_007788,merch_0235,cust_01933,2026-02-22T15:41:56+00:00,656.52,INR,card,dev_cust_01933_1,569,IN,IN,IN,125,0,1,1,604.55,0.086,False,False,1,113,False,NONE
txn_legit_003456,merch_0175,cust_01771,2026-02-25T17:25:10+00:00,1232.78,INR,netbanking,dev_cust_01771_1,818,IN,IN,IN,178,0,0,2,931.75,0.323,False,False,0,1428,False,NONE
txn_legit_003271,merch_0247,cust_02473,2026-02-09T06:10:30+00:00,609.89,INR,wallet,dev_cust_02473_1,583,IN,IN,IN,188,0,0,1,460.32,0.325,False,False,0,160,False,NONE
txn_legit_004940,merch_0119,cust_01067,2026-01-16T22:51:31+00:00,385.08,INR,netbanking,dev_cust_01067_2,761,IN,IN,IN,46,0,0,0,298.72,0.289,False,False,0,1019,False,NONE
txn_legit_009223,merch_0017,cust_02423,2026-02-06T19:50:27+00:00,549.07,INR,netbanking,dev_cust_02423_1,796,IN,IN,IN,10,0,0,0,738.79,0.257,False,False,0,547,False,NONE
txn_legit_006230,merch_0169,cust_01010,2026-01-26T16:22:21+00:00,680.61,INR,netbanking,dev_cust_01010_2,221,IN,IN,IN,204,0,0,0,569.67,0.195,False,False,0,1238,False,NONE
txn_legit_010679,merch_0228,cust_01602,2026-01-13T13:23:06+00:00,3197.45,INR,wallet,dev_cust_01602_2,255,IN,IN,IN,74,0,0,0,2888.94,0.107,False,False,0,564,False,NONE
txn_legit_009728,merch_0084,cust_02177,2026-01-25T16:06:22+00:00,269.4,INR,upi,dev_cust_02177_2,45,IN,IN,IN,111,0,0,1,228.95,0.177,False,False,0,37,False,NONE
txn_legit_009047,merch_0133,cust_00687,2026-01-24T15:12:31+00:00,536.02,INR,card,dev_cust_00687_2,276,AE,AE,IN,164,1,0,0,731.96,0.268,False,False,0,726,False,NONE
txn_legit_003926,merch_0243,cust_00857,2026-01-14T19:19:20+00:00,421.82,INR,netbanking,dev_cust_00857_1,324,IN,IN,IN,43,0,0,0,442.53,0.047,False,False,0,918,False,NONE
txn_legit_010245,merch_0082,cust_01364,2026-02-27T02:31:49+00:00,403.01,INR,card,dev_cust_01364_2,361,IN,IN,IN,136,1,0,0,392.64,0.026,False,False,0,1241,False,NONE
txn_legit_008080,merch_0103,cust_00587,2026-02-10T09:58:32+00:00,568.41,INR,upi,dev_cust_00587_1,150,IN,IN,IN,119,0,2,2,607.62,0.065,False,False,0,1353,False,NONE
txn_legit_000078,merch_0026,cust_00722,2026-02-08T07:54:45+00:00,268.54,INR,upi,dev_cust_00722_1,800,FR,AE,IN,93,0,0,0,209.84,0.28,False,True,0,484,False,BENIGN_OUTLIER
txn_legit_007088,merch_0107,cust_02129,2026-01-28T03:51:09+00:00,2070.72,INR,netbanking,dev_cust_02129_2,520,IN,IN,IN,120,0,0,0,1649.25,0.256,False,False,0,840,False,NONE
txn_legit_002247,merch_0174,cust_01911,2026-02-10T04:00:40+00:00,5439.86,INR,wallet,dev_cust_01911_2,159,IN,IN,IN,198,3,0,0,3915.26,0.389,False,False,0,647,False,NONE
txn_legit_009896,merch_0192,cust_00072,2026-02-12T16:51:54+00:00,3224.75,INR,upi,dev_cust_00072_2,689,US,US,IN,158,0,0,0,3318.71,0.028,False,False,0,947,False,NONE
txn_fraud_000953,merch_0046,cust_01070,2026-01-03T12:30:17+00:00,4649.7,INR,upi,dev_unknown_cefb2294,1,VN,GB,IN,168,2,0,1,1205.35,2.858,True,True,0,533,True,NEW_DEVICE_TAKEOVER
txn_legit_009935,merch_0101,cust_02399,2026-02-05T08:44:49+00:00,820.51,INR,netbanking,dev_cust_02399_new,10,IN,IN,IN,149,3,0,1,1070.82,0.234,True,False,2,1153,False,NONE
txn_legit_007451,merch_0090,cust_01788,2026-01-22T04:43:40+00:00,427.99,INR,netbanking,dev_cust_01788_1,847,IN,IN,IN,86,0,0,0,473.74,0.097,False,False,0,359,False,NONE
txn_legit_008980,merch_0034,cust_00780,2026-01-19T21:04:04+00:00,3064.88,INR,card,dev_cust_00780_2,341,US,US,IN,120,0,0,0,1521.68,1.014,False,False,0,469,False,NONE
txn_legit_002279,merch_0161,cust_00184,2026-01-12T13:32:09+00:00,1997.44,INR,card,dev_cust_00184_1,138,IN,IN,IN,54,0,0,0,1353.03,0.476,False,False,0,986,False,NONE
txn_legit_008123,merch_0225,cust_02091,2026-01-18T23:08:36+00:00,1620.92,INR,wallet,dev_cust_02091_1,850,IN,IN,IN,24,0,0,1,1185.28,0.368,False,False,2,1399,False,NONE
txn_legit_003897,merch_0167,cust_02307,2026-02-15T03:42:32+00:00,2374.83,INR,upi,dev_cust_02307_2,865,SG,SG,SG,82,0,0,0,1503.75,0.579,False,False,0,120,False,NONE
txn_legit_009665,merch_0152,cust_00137,2026-01-09T01:32:17+00:00,2195.26,INR,upi,dev_cust_00137_2,511,IN,IN,IN,114,0,0,0,461.39,3.758,False,False,0,1127,False,BENIGN_OUTLIER
txn_legit_007177,merch_0227,cust_02464,2026-01-04T19:53:43+00:00,372.62,INR,netbanking,dev_cust_02464_1,666,SG,IN,IN,61,3,0,0,313.56,0.188,False,True,0,268,False,BENIGN_OUTLIER
txn_legit_009312,merch_0199,cust_01697,2026-01-24T08:11:15+00:00,200.03,INR,netbanking,dev_cust_01697_2,62,IN,IN,IN,137,0,0,0,383.65,0.479,False,False,1,923,False,NONE
txn_fraud_000363,merch_0193,cust_01002,2026-02-22T13:14:13+00:00,4543.96,INR,card,dev_cust_01002_1,99,PH,IN,IN,74,0,4,8,1970.3,1.306,False,True,0,746,True,GEO_ANOMALY_BOT
